SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
metro.co.uk.12127::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12127::4 OPPO.1201 NICT_Kyoto.1223 0 1 1 1 0 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1
metro.co.uk.12127::4 OPPO.1201 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1
metro.co.uk.12127::4 OPPO.1201 Online-A.1575 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1
metro.co.uk.12127::4 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
metro.co.uk.12127::4 SJTU-NICT.370 Online-G.1557 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1
metro.co.uk.12127::4 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1
metro.co.uk.12127::4 Tohoku-AIP-NTT.1453 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12127::4 Tohoku-AIP-NTT.1453 NICT_Kyoto.1223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12127::4 Tohoku-AIP-NTT.1453 Online-A.1575 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0
metro.co.uk.12127::4 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12127::4 Online-B.1591 zlabs-nlp.95 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
metro.co.uk.12127::4 Online-B.1591 Online-A.1575 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0
metro.co.uk.12127::4 Online-B.1591 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12127::4 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
express.co.uk.11016::1 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
express.co.uk.11016::1 NICT_Kyoto.1223 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
express.co.uk.11016::1 NICT_Kyoto.1223 NiuTrans.1347 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 1 0 0
express.co.uk.11016::1 NICT_Kyoto.1223 OPPO.1201 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1
express.co.uk.11016::1 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
express.co.uk.11016::1 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
express.co.uk.11016::1 Online-A.1575 NiuTrans.1347 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0
express.co.uk.11016::1 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
express.co.uk.11016::1 SJTU-NICT.370 Online-G.1557 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 1 1
express.co.uk.11016::1 zlabs-nlp.95 Online-G.1557 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 0 1 1 1 1 0 1 1 0
express.co.uk.11016::1 Online-Z.1632 NiuTrans.1347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
express.co.uk.11016::1 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1
express.co.uk.11016::1 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 0 1 0 1
express.co.uk.11016::1 Tohoku-AIP-NTT.1453 NiuTrans.1347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
express.co.uk.11016::1 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1
express.co.uk.11016::1 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
express.co.uk.11016::1 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
foxnews.100074::3 zlabs-nlp.95 NiuTrans.1347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
foxnews.100074::3 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0
foxnews.100074::3 NICT_Kyoto.1223 NiuTrans.1347 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1 0 1
foxnews.100074::3 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
foxnews.100074::3 OPPO.1201 NiuTrans.1347 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1
foxnews.100074::3 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
foxnews.100074::3 Tohoku-AIP-NTT.1453 NiuTrans.1347 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0
foxnews.100074::3 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
foxnews.100074::3 Online-B.1591 NiuTrans.1347 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0 1
foxnews.100074::3 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
allafrica.15239::7 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15239::7 NiuTrans.1347 ENMT.1477 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
allafrica.15239::7 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
allafrica.15239::7 NiuTrans.1347 Online-A.1575 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0
allafrica.15239::7 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1
allafrica.15239::7 SJTU-NICT.370 Online-Z.1632 1 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0 1 1
allafrica.15239::7 SJTU-NICT.370 Online-G.1557 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1
allafrica.15239::7 zlabs-nlp.95 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
allafrica.15239::7 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
allafrica.15239::7 Online-B.1591 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15239::7 Online-B.1591 Online-A.1575 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0
allafrica.15239::7 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
allafrica.15239::7 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
allafrica.15239::7 NICT_Kyoto.1223 Online-A.1575 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1
allafrica.15239::7 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
allafrica.15239::7 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15239::7 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15239::7 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15239::7 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
allafrica.15239::19 SJTU-NICT.370 Online-B.1591 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
allafrica.15239::19 SJTU-NICT.370 Online-A.1575 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15239::19 SJTU-NICT.370 ENMT.1477 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1
allafrica.15239::19 SJTU-NICT.370 Online-G.1557 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15239::19 zlabs-nlp.95 Online-B.1591 0 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1
allafrica.15239::19 zlabs-nlp.95 Online-A.1575 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 1 1
allafrica.15239::19 zlabs-nlp.95 ENMT.1477 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1
allafrica.15239::19 zlabs-nlp.95 Online-G.1557 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1
allafrica.15239::19 NiuTrans.1347 NICT_Kyoto.1223 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1
allafrica.15239::19 NiuTrans.1347 ENMT.1477 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1
allafrica.15239::19 NiuTrans.1347 Online-B.1591 0 1 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0 0
allafrica.15239::19 NiuTrans.1347 Online-A.1575 0 0 0 0 0 1 0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0
allafrica.15239::19 NiuTrans.1347 Online-G.1557 0 0 0 0 0 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0
allafrica.15239::19 Online-Z.1632 Online-B.1591 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0
allafrica.15239::19 Online-Z.1632 NICT_Kyoto.1223 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1
allafrica.15239::19 Online-Z.1632 Online-A.1575 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0
allafrica.15239::19 Online-Z.1632 ENMT.1477 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1
allafrica.15239::19 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0
allafrica.15239::19 Tohoku-AIP-NTT.1453 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
allafrica.15239::19 Tohoku-AIP-NTT.1453 ENMT.1477 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
allafrica.15239::19 Tohoku-AIP-NTT.1453 Online-G.1557 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1
allafrica.15239::19 Online-B.1591 ENMT.1477 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1
allafrica.15239::19 NICT_Kyoto.1223 ENMT.1477 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 0
allafrica.15239::19 NICT_Kyoto.1223 Online-G.1557 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
allafrica.15239::19 Online-A.1575 ENMT.1477 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1
standard.co.uk.14548::16 NiuTrans.1347 SJTU-NICT.370 0 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1
standard.co.uk.14548::16 NiuTrans.1347 OPPO.1201 0 0 1 1 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0
standard.co.uk.14548::16 Online-Z.1632 SJTU-NICT.370 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 1
standard.co.uk.14548::16 OPPO.1201 SJTU-NICT.370 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1
standard.co.uk.14548::16 Online-B.1591 SJTU-NICT.370 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1
standard.co.uk.14548::16 NICT_Kyoto.1223 SJTU-NICT.370 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 1 1 1 1
standard.co.uk.14548::16 ENMT.1477 SJTU-NICT.370 0 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1
standard.co.uk.14548::16 ENMT.1477 OPPO.1201 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0
standard.co.uk.14548::16 Online-G.1557 SJTU-NICT.370 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1
standard.co.uk.14548::16 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1
en.ndtv.com.13158::8 Online-Z.1632 SJTU-NICT.370 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1
en.ndtv.com.13158::8 Online-Z.1632 Online-B.1591 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1
en.ndtv.com.13158::8 Online-Z.1632 Online-G.1557 0 1 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0
en.ndtv.com.13158::8 OPPO.1201 SJTU-NICT.370 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0
en.ndtv.com.13158::8 OPPO.1201 Online-B.1591 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0
en.ndtv.com.13158::8 OPPO.1201 Online-G.1557 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0
en.ndtv.com.13158::8 NICT_Kyoto.1223 SJTU-NICT.370 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0
en.ndtv.com.13158::8 NICT_Kyoto.1223 Online-B.1591 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0
en.ndtv.com.13158::8 NICT_Kyoto.1223 Online-G.1557 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0
en.ndtv.com.13158::8 Online-A.1575 SJTU-NICT.370 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1
en.ndtv.com.13158::8 Online-A.1575 Online-B.1591 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 1 1
en.ndtv.com.13158::8 Online-A.1575 Online-G.1557 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 1
en.ndtv.com.13158::8 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 0 0 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0
en.ndtv.com.13158::8 Tohoku-AIP-NTT.1453 Online-B.1591 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0
en.ndtv.com.13158::8 Tohoku-AIP-NTT.1453 Online-G.1557 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
cnn.385761::24 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnn.385761::24 Online-B.1591 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cnn.385761::24 Online-B.1591 Online-A.1575 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1
cnn.385761::24 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnn.385761::24 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cnn.385761::24 zlabs-nlp.95 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnn.385761::24 zlabs-nlp.95 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cnn.385761::24 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnn.385761::24 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14514::6 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
standard.co.uk.14514::6 NICT_Kyoto.1223 Online-B.1591 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0
cbsnews.302129::14 OPPO.1201 SJTU-NICT.370 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 OPPO.1201 Online-G.1557 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
cbsnews.302129::14 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1
cbsnews.302129::14 Online-A.1575 Online-G.1557 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 ENMT.1477 SJTU-NICT.370 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 ENMT.1477 NiuTrans.1347 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::14 ENMT.1477 Online-Z.1632 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 ENMT.1477 OPPO.1201 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1
cbsnews.302129::14 ENMT.1477 Tohoku-AIP-NTT.1453 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0
cbsnews.302129::14 ENMT.1477 Online-G.1557 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0
cbsnews.302129::14 SJTU-NICT.370 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 zlabs-nlp.95 SJTU-NICT.370 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1
cbsnews.302129::14 zlabs-nlp.95 NiuTrans.1347 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 1
cbsnews.302129::14 zlabs-nlp.95 Online-Z.1632 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1
cbsnews.302129::14 zlabs-nlp.95 OPPO.1201 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 zlabs-nlp.95 Tohoku-AIP-NTT.1453 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 zlabs-nlp.95 Online-G.1557 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1
cbsnews.302129::14 Online-Z.1632 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::14 Tohoku-AIP-NTT.1453 Online-G.1557 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302129::4 NiuTrans.1347 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 NiuTrans.1347 zlabs-nlp.95 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 NiuTrans.1347 ENMT.1477 0 0 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1
cbsnews.302129::4 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 OPPO.1201 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::4 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 0
cbsnews.302129::4 Online-B.1591 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
cbsnews.302129::4 Online-B.1591 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 Online-B.1591 Online-G.1557 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0
cbsnews.302129::4 Online-A.1575 SJTU-NICT.370 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cbsnews.302129::4 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::4 Online-A.1575 Online-G.1557 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0
cbsnews.302129::4 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::4 Tohoku-AIP-NTT.1453 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
cbsnews.302129::4 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::4 Tohoku-AIP-NTT.1453 ENMT.1477 0 0 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 0 1 0 1 0 0 1
cbsnews.302129::4 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
scotsman.155321::9 SJTU-NICT.370 Online-Z.1632 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 0 1 0
scotsman.155321::9 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
scotsman.155321::9 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
scotsman.155321::9 Online-B.1591 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
scotsman.155321::9 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1
scotsman.155321::9 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
scotsman.155321::9 Online-G.1557 Online-Z.1632 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1
scotsman.155321::9 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365293::14 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365293::14 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
