SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191031::26 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191031::26 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1
nunatsiaq-20191031::26 CUNI-Transfer.1009 Groningen.1392 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191031::26 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191031::26 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::26 CUNI-Transfer.1009 NICT_Kyoto.1219 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20191031::26 Groningen.1392 Facebook_AI.1465 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20191031::26 Helsinki.992 SRPOL.383 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0
nunatsiaq-20191031::26 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191031::26 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191031::26 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191031::8 CUNI-Transfer.1009 NRC.715 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1
nunatsiaq-20191031::8 CUNI-Transfer.1009 Facebook_AI.1465 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0
nunatsiaq-20191031::8 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 0
nunatsiaq-20191031::8 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1
nunatsiaq-20191031::8 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::8 NRC.715 Helsinki.992 0 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1
nunatsiaq-20191031::8 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191031::8 NICT_Kyoto.1219 SRPOL.383 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 1
nunatsiaq-20191031::8 NICT_Kyoto.1219 Facebook_AI.1465 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20191031::8 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191031::8 NICT_Kyoto.1219 Helsinki.992 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191031::8 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 0 0 0 1
nunatsiaq-20191031::8 Groningen.1392 Helsinki.992 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 1 1 1
nunatsiaq-20191031::8 SRPOL.383 Facebook_AI.1465 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0
nunatsiaq-20191031::8 SRPOL.383 Helsinki.992 0 1 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 0 0 1 1 0 0
nunatsiaq-20191031::13 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
nunatsiaq-20191031::13 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0
nunatsiaq-20191031::13 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20191031::13 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191031::13 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191031::13 NRC.715 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191031::13 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191031::13 NICT_Kyoto.1219 SRPOL.383 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1
nunatsiaq-20191031::13 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20191031::13 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191031::13 NICT_Kyoto.1219 Helsinki.992 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191031::13 SRPOL.383 Helsinki.992 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0
nunatsiaq-20191031::13 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191031::13 Groningen.1392 Helsinki.992 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191010-2::4 SRPOL.383 Helsinki.992 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1
nunatsiaq-20191010-2::4 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1
nunatsiaq-20191018::11 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0
nunatsiaq-20191018::11 Groningen.1392 SRPOL.383 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0
nunatsiaq-20191018::11 Helsinki.992 SRPOL.383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191018::18 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0
nunatsiaq-20191018::18 CUNI-Transfer.1009 Groningen.1392 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1
nunatsiaq-20191018::18 CUNI-Transfer.1009 Helsinki.992 0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0 1 1
nunatsiaq-20191018::18 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1
nunatsiaq-20191018::18 NRC.715 Groningen.1392 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191018::18 SRPOL.383 NRC.715 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0
nunatsiaq-20191018::18 SRPOL.383 Groningen.1392 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1
nunatsiaq-20191018::18 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1
nunatsiaq-20191018::18 Helsinki.992 Groningen.1392 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 1 0
nunatsiaq-20191018::21 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191018::21 SRPOL.383 Groningen.1392 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20191114::11 Facebook_AI.1465 NRC.715 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 1 1
nunatsiaq-20191114::11 CUNI-Transfer.1009 NRC.715 0 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191114::20 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191114::20 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191114::20 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114::26 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20191114::26 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1
nunatsiaq-20191127::17 Facebook_AI.1465 NRC.715 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0
nunatsiaq-20191127::17 Facebook_AI.1465 SRPOL.383 0 0 1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191127::25 Facebook_AI.1465 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1
nunatsiaq-20191127::25 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1
nunatsiaq-20191127::25 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1
nunatsiaq-20191127::25 NRC.715 CUNI-Transfer.1009 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::25 SRPOL.383 CUNI-Transfer.1009 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0
nunatsiaq-20191127::48 CUNI-Transfer.1009 NRC.715 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1
nunatsiaq-20191127::48 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191127::48 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191127::48 Facebook_AI.1465 SRPOL.383 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191127::48 Facebook_AI.1465 Helsinki.992 0 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191114-2::11 CUNI-Transfer.1009 NRC.715 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
nunatsiaq-20191114-2::11 CUNI-Transfer.1009 SRPOL.383 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191114-2::11 Groningen.1392 NRC.715 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191114-2::11 Groningen.1392 SRPOL.383 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20191114-2::11 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 0
nunatsiaq-20191114-2::11 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191114-2::43 NRC.715 CUNI-Transfer.1009 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 0
nunatsiaq-20191114-2::43 Groningen.1392 CUNI-Transfer.1009 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191129::1 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191129::1 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191129::1 Helsinki.992 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191022::10 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191022::10 Groningen.1392 NRC.715 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20191022::10 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191022::10 SRPOL.383 NRC.715 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 0
nunatsiaq-20191022::10 SRPOL.383 CUNI-Transfer.1009 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1
nunatsiaq-20191022::10 SRPOL.383 Groningen.1392 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191022::21 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191022::21 Groningen.1392 NRC.715 0 0 0 0 1 1 1 0 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1
nunatsiaq-20191022::30 NRC.715 NICT_Kyoto.1219 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0
nunatsiaq-20191022::30 CUNI-Transfer.1009 SRPOL.383 0 0 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0
nunatsiaq-20191022::30 CUNI-Transfer.1009 NICT_Kyoto.1219 0 1 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 1 0 1 0
nunatsiaq-20191022::30 SRPOL.383 NICT_Kyoto.1219 1 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0
nunatsiaq-20191022::30 Groningen.1392 NICT_Kyoto.1219 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 1 0
nunatsiaq-20191022::39 CUNI-Transfer.1009 Groningen.1392 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191011::1 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::1 SRPOL.383 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::1 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::1 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::1 Helsinki.992 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::1 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::22 NRC.715 Groningen.1392 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::22 NRC.715 NICT_Kyoto.1219 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
nunatsiaq-20191011::22 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0
nunatsiaq-20191011::22 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191011::22 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0
nunatsiaq-20191011::22 CUNI-Transfer.1009 NICT_Kyoto.1219 0 1 1 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1
nunatsiaq-20191025::30 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191025::30 NRC.715 SRPOL.383 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191025::30 Facebook_AI.1465 SRPOL.383 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 0 0
nunatsiaq-20191025::30 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191025::30 Helsinki.992 SRPOL.383 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025::30 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025::30 NICT_Kyoto.1219 SRPOL.383 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025::30 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
nunatsiaq-20191025::30 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1
nunatsiaq-20191025::30 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1
nunatsiaq-20191025::4 NRC.715 Facebook_AI.1465 1 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0
nunatsiaq-20191025::4 NRC.715 Helsinki.992 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0
nunatsiaq-20191025::4 NRC.715 SRPOL.383 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1
nunatsiaq-20191025::4 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1
nunatsiaq-20191025::4 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1
nunatsiaq-20191025::4 NICT_Kyoto.1219 Facebook_AI.1465 0 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 1 0 0 0
nunatsiaq-20191025::4 NICT_Kyoto.1219 Helsinki.992 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025::4 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1 0 0 1
nunatsiaq-20191025::4 Groningen.1392 Facebook_AI.1465 1 1 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 0
nunatsiaq-20191025::4 Groningen.1392 SRPOL.383 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0
nunatsiaq-20191025::4 Groningen.1392 Helsinki.992 1 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 0 0 0 0
nunatsiaq-20191025::4 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0
nunatsiaq-20191025::4 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0
nunatsiaq-20191025::9 NRC.715 SRPOL.383 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
nunatsiaq-20191025::9 Facebook_AI.1465 SRPOL.383 0 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 0
nunatsiaq-20191025::9 Helsinki.992 SRPOL.383 0 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 0
nunatsiaq-20191025::9 NICT_Kyoto.1219 SRPOL.383 0 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1
nunatsiaq-20191025::11 NRC.715 Groningen.1392 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1
nunatsiaq-20191025::11 NRC.715 SRPOL.383 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0
nunatsiaq-20191025::11 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191025::11 Helsinki.992 SRPOL.383 0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0
nunatsiaq-20191025::11 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191025::11 Helsinki.992 Groningen.1392 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 0
nunatsiaq-20191025::11 Helsinki.992 NICT_Kyoto.1219 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0
nunatsiaq-20191025::11 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191025::11 NICT_Kyoto.1219 SRPOL.383 0 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0
nunatsiaq-20191025::22 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1
nunatsiaq-20191025::22 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
nunatsiaq-20191025::22 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20191025::22 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0
nunatsiaq-20191025::22 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0
nunatsiaq-20191025::22 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1
nunatsiaq-20191025-3::14 Facebook_AI.1465 NRC.715 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 1 1 1
nunatsiaq-20191025-3::14 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0
nunatsiaq-20191025-3::22 NICT_Kyoto.1219 Groningen.1392 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1
nunatsiaq-20191025-3::23 SRPOL.383 NICT_Kyoto.1219 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1
nunatsiaq-20191025-3::23 Facebook_AI.1465 NICT_Kyoto.1219 1 1 1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 1
nunatsiaq-20191025-3::23 Helsinki.992 NICT_Kyoto.1219 0 1 1 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0
nunatsiaq-20191107::10 NRC.715 Facebook_AI.1465 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 NRC.715 NICT_Kyoto.1219 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 Helsinki.992 NRC.715 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::10 Helsinki.992 Facebook_AI.1465 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 Helsinki.992 Groningen.1392 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191107::10 Helsinki.992 NICT_Kyoto.1219 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 Groningen.1392 NICT_Kyoto.1219 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::10 SRPOL.383 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191107::10 SRPOL.383 Facebook_AI.1465 0 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 1 0
