SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu paresim_DASH_1 prism sentBLEU
news.com.au.759144::1 Huoshan_Translate.839 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
news.com.au.759144::1 Microsoft_STC_India.282 DCU.1020 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0
news.com.au.759144::1 Online-A.1578 DCU.1020 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
news.com.au.759144::1 Online-B.1596 DCU.1020 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0
news.com.au.759144::6 Online-B.1596 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
allafrica.15323::3 zlabs-nlp.1181 GTCOM.1389 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1
allafrica.15323::3 zlabs-nlp.1181 Groningen.1261 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1
allafrica.15323::3 zlabs-nlp.1181 Online-B.1596 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1
allafrica.15323::4 zlabs-nlp.1181 Groningen.1261 0 0 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 1
allafrica.15323::4 UEDIN.488 Groningen.1261 0 0 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1
allafrica.15323::4 Online-B.1596 Groningen.1261 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
allafrica.15323::7 zlabs-nlp.1181 UEDIN.488 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0
allafrica.15323::7 Facebook_AI.1393 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15323::7 GTCOM.1389 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
allafrica.15323::7 Online-B.1596 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 GTCOM.1389 Groningen.1261 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::11 Online-Z.1637 zlabs-nlp.1181 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 Online-Z.1637 Groningen.1261 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::11 Groningen.1261 zlabs-nlp.1181 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1
gateway-zh.135::11 OPPO.1510 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 OPPO.1510 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::11 UEDIN.488 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::11 UEDIN.488 Online-B.1596 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 0 1 0 1
gateway-zh.135::11 Huoshan_Translate.839 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 Huoshan_Translate.839 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::11 Microsoft_STC_India.282 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 Microsoft_STC_India.282 Groningen.1261 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::11 DCU.1020 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 DCU.1020 Groningen.1261 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::11 Online-B.1596 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::11 Online-B.1596 Groningen.1261 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::13 OPPO.1510 zlabs-nlp.1181 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::13 OPPO.1510 Groningen.1261 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::13 OPPO.1510 DCU.1020 0 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::13 UEDIN.488 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
gateway-zh.135::13 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::13 UEDIN.488 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::13 Huoshan_Translate.839 zlabs-nlp.1181 0 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1
gateway-zh.135::13 Huoshan_Translate.839 Groningen.1261 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
gateway-zh.135::13 Huoshan_Translate.839 DCU.1020 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
gateway-zh.135::13 zlabs-nlp.1181 DCU.1020 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0
gateway-zh.135::13 GTCOM.1389 DCU.1020 0 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1
gateway-zh.135::13 Online-Z.1637 DCU.1020 0 1 1 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 1
gateway-zh.135::13 Groningen.1261 DCU.1020 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0
gateway-zh.135::13 Microsoft_STC_India.282 DCU.1020 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::13 Online-B.1596 DCU.1020 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1
gateway-zh.135::14 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1
gateway-zh.135::14 GTCOM.1389 Groningen.1261 1 1 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 1 1 1 0 0 1 1
gateway-zh.135::14 GTCOM.1389 UEDIN.488 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0
gateway-zh.135::14 Online-Z.1637 zlabs-nlp.1181 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1
gateway-zh.135::14 Online-Z.1637 UEDIN.488 1 0 1 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0
gateway-zh.135::14 OPPO.1510 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1
gateway-zh.135::14 OPPO.1510 Groningen.1261 1 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 1
gateway-zh.135::14 OPPO.1510 UEDIN.488 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1
gateway-zh.135::14 Huoshan_Translate.839 zlabs-nlp.1181 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1
gateway-zh.135::14 Microsoft_STC_India.282 zlabs-nlp.1181 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1
gateway-zh.135::14 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0
gateway-zh.135::14 DCU.1020 zlabs-nlp.1181 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1
gateway-zh.135::14 DCU.1020 UEDIN.488 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
gateway-zh.135::14 Online-B.1596 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1
gateway-zh.135::14 Online-B.1596 UEDIN.488 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0
gateway-zh.135::17 zlabs-nlp.1181 UEDIN.488 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1
gateway-zh.135::17 zlabs-nlp.1181 DCU.1020 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1
gateway-zh.135::17 GTCOM.1389 DCU.1020 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::17 GTCOM.1389 UEDIN.488 1 0 1 0 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::17 GTCOM.1389 Online-B.1596 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::17 Online-Z.1637 DCU.1020 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1
gateway-zh.135::17 Online-Z.1637 UEDIN.488 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1
gateway-zh.135::17 OPPO.1510 Groningen.1261 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1
gateway-zh.135::17 OPPO.1510 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1
gateway-zh.135::17 OPPO.1510 UEDIN.488 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 1 1 1
gateway-zh.135::17 OPPO.1510 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1
gateway-zh.135::17 Huoshan_Translate.839 UEDIN.488 1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1
gateway-zh.135::17 Huoshan_Translate.839 Groningen.1261 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::17 Huoshan_Translate.839 DCU.1020 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::17 Huoshan_Translate.839 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::17 Microsoft_STC_India.282 UEDIN.488 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1
gateway-zh.135::17 Microsoft_STC_India.282 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1
gateway-zh.135::17 Microsoft_STC_India.282 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1
gateway-zh.135::22 OPPO.1510 zlabs-nlp.1181 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1
gateway-zh.135::22 OPPO.1510 UEDIN.488 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1
gateway-zh.135::22 Huoshan_Translate.839 zlabs-nlp.1181 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
gateway-zh.135::22 Huoshan_Translate.839 UEDIN.488 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1
gateway-zh.135::22 GTCOM.1389 UEDIN.488 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1
gateway-zh.135::22 Online-Z.1637 UEDIN.488 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1
gateway-zh.135::22 Groningen.1261 UEDIN.488 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 1 1
gateway-zh.135::22 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1
gateway-zh.135::22 DCU.1020 UEDIN.488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1
gateway-zh.135::22 Online-B.1596 UEDIN.488 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1
gateway-zh.135::23 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::23 GTCOM.1389 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::23 Huoshan_Translate.839 zlabs-nlp.1181 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
gateway-zh.135::23 Huoshan_Translate.839 UEDIN.488 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1
gateway-zh.135::23 Huoshan_Translate.839 DCU.1020 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 1 1
gateway-zh.135::23 Huoshan_Translate.839 Microsoft_STC_India.282 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1
gateway-zh.135::23 OPPO.1510 UEDIN.488 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::24 UEDIN.488 zlabs-nlp.1181 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0
gateway-zh.135::24 UEDIN.488 GTCOM.1389 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0
gateway-zh.135::24 UEDIN.488 Online-Z.1637 1 1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1
gateway-zh.135::24 UEDIN.488 Groningen.1261 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 1 0
gateway-zh.135::24 UEDIN.488 OPPO.1510 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0
gateway-zh.135::24 UEDIN.488 Online-B.1596 1 1 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 0
gateway-zh.135::24 Huoshan_Translate.839 Online-Z.1637 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::24 Huoshan_Translate.839 OPPO.1510 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::24 Huoshan_Translate.839 Groningen.1261 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1
gateway-zh.135::24 Huoshan_Translate.839 Online-B.1596 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::26 zlabs-nlp.1181 DCU.1020 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0
gateway-zh.135::26 GTCOM.1389 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::26 GTCOM.1389 UEDIN.488 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0
gateway-zh.135::26 Online-Z.1637 DCU.1020 1 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 0 0
gateway-zh.135::26 OPPO.1510 DCU.1020 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1
gateway-zh.135::26 OPPO.1510 UEDIN.488 0 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 0 0 0 0 1 0
gateway-zh.135::26 Huoshan_Translate.839 UEDIN.488 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 0
gateway-zh.135::26 Huoshan_Translate.839 DCU.1020 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::21 GTCOM.1389 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1
gateway-zh.135::21 OPPO.1510 zlabs-nlp.1181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::21 OPPO.1510 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::21 OPPO.1510 DCU.1020 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gateway-zh.135::21 OPPO.1510 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gateway-zh.135::21 Huoshan_Translate.839 zlabs-nlp.1181 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1
foxnews.100074::4 Microsoft_STC_India.282 zlabs-nlp.1181 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
foxnews.100074::4 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
foxnews.100074::4 Microsoft_STC_India.282 Online-B.1596 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
foxnews.100074::4 Facebook_AI.1393 UEDIN.488 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0
foxnews.100074::4 Huoshan_Translate.839 UEDIN.488 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
foxnews.100074::7 Microsoft_STC_India.282 zlabs-nlp.1181 1 1 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1
foxnews.100074::7 Microsoft_STC_India.282 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
foxnews.100074::7 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
foxnews.100074::7 Facebook_AI.1393 UEDIN.488 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1
foxnews.100074::7 Groningen.1261 UEDIN.488 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0
foxnews.100074::7 Huoshan_Translate.839 UEDIN.488 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 0 1
foxnews.100074::7 Online-B.1596 UEDIN.488 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1
foxnews.100074::6 zlabs-nlp.1181 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 OPPO.1510 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 UEDIN.488 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 Microsoft_STC_India.282 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0
foxnews.100074::6 Microsoft_STC_India.282 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 Facebook_AI.1393 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 Groningen.1261 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::6 Online-B.1596 Huoshan_Translate.839 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100074::9 Facebook_AI.1393 UEDIN.488 0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1
foxnews.100074::9 Groningen.1261 UEDIN.488 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
foxnews.100074::9 OPPO.1510 UEDIN.488 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
foxnews.100074::9 Huoshan_Translate.839 UEDIN.488 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
foxnews.100074::9 Microsoft_STC_India.282 UEDIN.488 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0
foxnews.100074::9 Online-B.1596 UEDIN.488 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1
metro.co.uk.12087::1 zlabs-nlp.1181 OPPO.1510 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0
metro.co.uk.12087::1 zlabs-nlp.1181 UEDIN.488 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1
metro.co.uk.12087::1 zlabs-nlp.1181 Online-B.1596 0 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 1 1
metro.co.uk.12087::1 Groningen.1261 OPPO.1510 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
metro.co.uk.12087::1 Groningen.1261 UEDIN.488 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::1 Groningen.1261 Online-B.1596 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1
metro.co.uk.12087::1 OPPO.1510 UEDIN.488 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1
metro.co.uk.12087::1 Huoshan_Translate.839 UEDIN.488 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::1 Microsoft_STC_India.282 UEDIN.488 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1
metro.co.uk.12087::1 Online-B.1596 UEDIN.488 0 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1
metro.co.uk.12087::4 zlabs-nlp.1181 Online-B.1596 1 1 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1
metro.co.uk.12087::4 UEDIN.488 Online-B.1596 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0
metro.co.uk.12087::4 Groningen.1261 Online-B.1596 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 1 1 0
metro.co.uk.12087::4 OPPO.1510 Online-B.1596 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1
metro.co.uk.12087::4 Huoshan_Translate.839 Online-B.1596 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1
metro.co.uk.12087::4 Microsoft_STC_India.282 Online-B.1596 1 1 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 0
metro.co.uk.12087::6 UEDIN.488 zlabs-nlp.1181 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0
metro.co.uk.12087::6 UEDIN.488 OPPO.1510 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
metro.co.uk.12087::6 UEDIN.488 Huoshan_Translate.839 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
metro.co.uk.12087::6 UEDIN.488 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
metro.co.uk.12087::6 UEDIN.488 Online-B.1596 0 0 0 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1
metro.co.uk.12087::6 Groningen.1261 Huoshan_Translate.839 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0
metro.co.uk.12087::9 UEDIN.488 Online-B.1596 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
metro.co.uk.12087::10 Groningen.1261 zlabs-nlp.1181 0 1 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0
metro.co.uk.12087::10 OPPO.1510 zlabs-nlp.1181 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1
metro.co.uk.12087::10 UEDIN.488 zlabs-nlp.1181 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0
metro.co.uk.12087::10 Huoshan_Translate.839 zlabs-nlp.1181 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0
metro.co.uk.12087::10 Microsoft_STC_India.282 zlabs-nlp.1181 1 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1
metro.co.uk.12087::10 Online-B.1596 zlabs-nlp.1181 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0
