SID BETTER WORSE BAQ_dyn BAQ_static BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED EQ_dyn EQ_static OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
latimes.431858::2 Huawei_TSC.618 dong-nmt.768 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1
latimes.431858::2 Huawei_TSC.618 NiuTrans.1511 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
latimes.431858::2 Huawei_TSC.618 Online-G.1562 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1
latimes.431858::2 Huawei_TSC.618 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
latimes.431858::2 Huawei_TSC.618 Online-A.1579 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1
latimes.431858::2 Huawei_TSC.618 SJTU-NICT.706 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1
latimes.431858::2 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
latimes.431858::2 Huoshan_Translate.716 dong-nmt.768 1 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
latimes.431858::2 Huoshan_Translate.716 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
latimes.431858::2 Huoshan_Translate.716 SJTU-NICT.706 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1
latimes.431858::2 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
latimes.431858::2 OPPO.1147 dong-nmt.768 1 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1
latimes.431858::2 OPPO.1147 Online-A.1579 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1
latimes.431858::2 OPPO.1147 SJTU-NICT.706 0 0 0 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1
latimes.431858::2 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
upi.205695::2 Online-A.1579 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
upi.205695::2 Online-A.1579 zlabs-nlp.322 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
upi.205695::2 SJTU-NICT.706 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
scotsman.155294::6 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
scotsman.155294::6 OPPO.1147 Tencent_Translation.1332 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
scotsman.155294::6 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276702::10 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276702::10 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
reuters.276702::10 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276702::10 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
reuters.276702::10 NiuTrans.1511 Online-G.1562 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 0 0
reuters.276702::10 NiuTrans.1511 Online-Z.1638 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
reuters.276702::10 NiuTrans.1511 Online-A.1579 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
reuters.276702::10 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0
reuters.276702::10 Huoshan_Translate.716 Online-Z.1638 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
reuters.276702::10 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
reuters.276702::10 SJTU-NICT.706 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276702::10 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
reuters.276702::10 Online-B.1597 zlabs-nlp.322 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276702::10 Online-G.1562 zlabs-nlp.322 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 0 0 1 1 1
reuters.276702::10 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
reuters.276702::10 Online-A.1579 zlabs-nlp.322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
reuters.276702::10 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1
guardian.260695::15 Online-A.1579 Online-B.1597 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1 0 0 1 1
guardian.260695::15 Online-A.1579 NiuTrans.1511 1 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 1 1 1
guardian.260695::15 Online-A.1579 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
guardian.260695::15 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::15 Tencent_Translation.1332 Online-B.1597 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 1 1 1 0 1 1 1
guardian.260695::15 Tencent_Translation.1332 NiuTrans.1511 1 0 0 0 1 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1
guardian.260695::15 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::15 Online-G.1562 Online-B.1597 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0
guardian.260695::15 Online-G.1562 NiuTrans.1511 1 0 0 0 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 1 1
guardian.260695::15 Online-G.1562 zlabs-nlp.322 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1 0 0 0 0 0 1
guardian.260695::15 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
standard.co.uk.14516::3 Online-B.1597 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
standard.co.uk.14516::3 Online-B.1597 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1
standard.co.uk.14516::3 Online-B.1597 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
standard.co.uk.14516::3 dong-nmt.768 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1
standard.co.uk.14516::3 dong-nmt.768 Online-G.1562 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1
standard.co.uk.14516::3 dong-nmt.768 Online-Z.1638 0 1 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1
standard.co.uk.14516::3 Huoshan_Translate.716 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1
standard.co.uk.14516::3 OPPO.1147 Online-G.1562 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1
standard.co.uk.14516::3 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
standard.co.uk.14516::3 OPPO.1147 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1
standard.co.uk.14516::3 Online-A.1579 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
standard.co.uk.14516::3 SJTU-NICT.706 NiuTrans.1511 1 0 1 1 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
standard.co.uk.14516::3 SJTU-NICT.706 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
standard.co.uk.14516::3 SJTU-NICT.706 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
rt.com.113906::3 Online-B.1597 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
rt.com.113906::3 Online-B.1597 dong-nmt.768 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1
rt.com.113906::3 NiuTrans.1511 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
rt.com.113906::3 Online-A.1579 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113906::3 SJTU-NICT.706 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0
allafrica.15342::14 NiuTrans.1511 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
allafrica.15342::14 NiuTrans.1511 Huoshan_Translate.716 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0
seattle_times.7452::6 Online-Z.1638 Huoshan_Translate.716 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7452::6 SJTU-NICT.706 Huoshan_Translate.716 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 Online-B.1597 0 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1
brisbanetimes.com.au.225989::8 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 Online-G.1562 0 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 Online-A.1579 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 NiuTrans.1511 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 Huawei_TSC.618 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1
brisbanetimes.com.au.225989::8 OPPO.1147 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::8 OPPO.1147 SJTU-NICT.706 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1
brisbanetimes.com.au.225989::8 OPPO.1147 zlabs-nlp.322 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::8 Tencent_Translation.1332 Online-G.1562 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1
brisbanetimes.com.au.225989::8 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::8 Tencent_Translation.1332 Online-A.1579 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1
brisbanetimes.com.au.225989::8 Tencent_Translation.1332 Huoshan_Translate.716 0 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1
brisbanetimes.com.au.225989::8 Tencent_Translation.1332 SJTU-NICT.706 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
brisbanetimes.com.au.225989::8 Online-B.1597 Online-G.1562 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1
brisbanetimes.com.au.225989::8 Online-B.1597 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::8 Huawei_TSC.618 Online-G.1562 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1
brisbanetimes.com.au.225989::8 Huawei_TSC.618 Online-Z.1638 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1
brisbanetimes.com.au.225989::8 zlabs-nlp.322 Online-Z.1638 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1 1
brisbanetimes.com.au.225989::10 Online-B.1597 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 Online-B.1597 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
brisbanetimes.com.au.225989::10 Online-B.1597 SJTU-NICT.706 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 dong-nmt.768 Online-Z.1638 0 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0
brisbanetimes.com.au.225989::10 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
brisbanetimes.com.au.225989::10 Tencent_Translation.1332 SJTU-NICT.706 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 Online-G.1562 Online-Z.1638 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 Huawei_TSC.618 Online-Z.1638 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0
brisbanetimes.com.au.225989::10 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1
brisbanetimes.com.au.225989::10 OPPO.1147 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 OPPO.1147 NiuTrans.1511 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::10 OPPO.1147 Huoshan_Translate.716 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1
brisbanetimes.com.au.225989::10 OPPO.1147 SJTU-NICT.706 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1
brisbanetimes.com.au.225989::10 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260697::2 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
guardian.260697::2 Online-G.1562 dong-nmt.768 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1
guardian.260697::2 Online-A.1579 dong-nmt.768 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
guardian.260697::2 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
guardian.260697::2 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Online-B.1597 Online-A.1579 0 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 0 0 1 0
cbsnews.302172::5 Online-B.1597 Huoshan_Translate.716 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Online-B.1597 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 Online-B.1597 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 Online-B.1597 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 Tencent_Translation.1332 Huoshan_Translate.716 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 Online-Z.1638 dong-nmt.768 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
cbsnews.302172::5 Online-Z.1638 Online-G.1562 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0
cbsnews.302172::5 Online-Z.1638 Online-A.1579 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302172::5 Online-Z.1638 Huoshan_Translate.716 0 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 0
cbsnews.302172::5 Online-Z.1638 OPPO.1147 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
cbsnews.302172::5 Online-Z.1638 zlabs-nlp.322 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Huawei_TSC.618 dong-nmt.768 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 1 1 0 1
cbsnews.302172::5 Huawei_TSC.618 Online-G.1562 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1
cbsnews.302172::5 Huawei_TSC.618 Online-A.1579 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
cbsnews.302172::5 Huawei_TSC.618 Huoshan_Translate.716 1 0 1 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1
cbsnews.302172::5 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1
cbsnews.302172::5 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 SJTU-NICT.706 Online-G.1562 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 SJTU-NICT.706 Online-A.1579 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0
cbsnews.302172::5 SJTU-NICT.706 Huoshan_Translate.716 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::5 Online-A.1579 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::5 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
sky.com.20683::10 NiuTrans.1511 dong-nmt.768 0 1 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
brisbanetimes.com.au.225990::4 dong-nmt.768 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1
brisbanetimes.com.au.225989::6 Online-B.1597 Online-A.1579 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1
brisbanetimes.com.au.225989::6 Online-B.1597 Huoshan_Translate.716 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1
brisbanetimes.com.au.225989::6 Online-B.1597 Online-G.1562 0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1
brisbanetimes.com.au.225989::6 Online-B.1597 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 dong-nmt.768 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 Online-G.1562 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 NiuTrans.1511 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 SJTU-NICT.706 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 Tencent_Translation.1332 Online-G.1562 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
brisbanetimes.com.au.225989::6 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 Tencent_Translation.1332 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
brisbanetimes.com.au.225989::6 Tencent_Translation.1332 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1
brisbanetimes.com.au.225989::6 Huawei_TSC.618 Online-G.1562 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
