SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191107::60 SRPOL.383 UEDIN.1281 0 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191107::60 SRPOL.383 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::60 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191107::60 SRPOL.383 Groningen.1392 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191107::60 SRPOL.383 OPPO.722 0 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 1 0 1 1
nunatsiaq-20191107::60 NRC.715 UEDIN.1281 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191107::60 Facebook_AI.1465 UEDIN.1281 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191107::60 Groningen.1392 UEDIN.1281 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191107::60 Groningen.1392 OPPO.722 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191107::60 Helsinki.992 UEDIN.1281 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0
nunatsiaq-20191107::60 Helsinki.992 OPPO.722 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::60 OPPO.722 UEDIN.1281 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 0 0 0 0
nunatsiaq-20191127::7 Facebook_AI.1465 NRC.715 0 0 1 1 1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0
nunatsiaq-20191127::7 Facebook_AI.1465 CUNI-Transfer.1009 1 0 1 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1
nunatsiaq-20191127::7 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
nunatsiaq-20191127::7 Facebook_AI.1465 SRPOL.383 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0
nunatsiaq-20191127::7 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20191127::7 Facebook_AI.1465 OPPO.722 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::7 UQAM_TanLe.521 CUNI-Transfer.1009 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191127::7 UQAM_TanLe.521 SRPOL.383 0 0 1 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191127::7 UQAM_TanLe.521 Helsinki.992 0 0 0 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 0
nunatsiaq-20191127::7 OPPO.722 SRPOL.383 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::7 OPPO.722 NRC.715 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::7 OPPO.722 CUNI-Transfer.1009 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191127::7 OPPO.722 Helsinki.992 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191127::8 Facebook_AI.1465 NRC.715 1 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 1 0
nunatsiaq-20191127::8 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191127::8 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::20 Facebook_AI.1465 UQAM_TanLe.521 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0
nunatsiaq-20191127::20 Facebook_AI.1465 OPPO.722 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::20 NRC.715 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::20 CUNI-Transfer.1009 OPPO.722 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::27 Facebook_AI.1465 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191127::27 Facebook_AI.1465 SRPOL.383 1 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0
nunatsiaq-20191127::27 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::27 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191127::27 CUNI-Transfer.1009 OPPO.722 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1
nunatsiaq-20191127::27 Helsinki.992 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191127::27 Helsinki.992 SRPOL.383 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191127::27 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1
nunatsiaq-20191127::27 UQAM_TanLe.521 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191127::27 UQAM_TanLe.521 SRPOL.383 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1
nunatsiaq-20191127::27 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::27 SRPOL.383 OPPO.722 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::18 NRC.715 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::18 NRC.715 SRPOL.383 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::18 NRC.715 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::18 UQAM_TanLe.521 SRPOL.383 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::18 UQAM_TanLe.521 Helsinki.992 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::18 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20191127::18 Facebook_AI.1465 SRPOL.383 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0
nunatsiaq-20191127::18 Facebook_AI.1465 Helsinki.992 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191127::18 Facebook_AI.1465 OPPO.722 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::18 CUNI-Transfer.1009 SRPOL.383 0 0 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191127::18 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1
nunatsiaq-20191127::18 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::18 SRPOL.383 OPPO.722 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::18 Helsinki.992 OPPO.722 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190920::16 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190920::16 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0
nunatsiaq-20190920::16 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191010::35 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0
nunatsiaq-20191010::35 MultiLingual_Engine_Ubiqus.525 UEDIN.1281 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
nunatsiaq-20191010::35 MultiLingual_Engine_Ubiqus.525 OPPO.722 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191010::35 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 0 1 1 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 1 1 0
nunatsiaq-20191010::35 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191010::35 Facebook_AI.1465 UEDIN.1281 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191010::35 Facebook_AI.1465 OPPO.722 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191010::35 NRC.715 UEDIN.1281 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
nunatsiaq-20191010::35 Groningen.1392 UEDIN.1281 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0
nunatsiaq-20191010::35 Groningen.1392 CUNI-Transfer.1009 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0 0 1 0 1
nunatsiaq-20191010::35 Groningen.1392 OPPO.722 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20190924::10 Groningen.1392 NRC.715 1 0 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0
nunatsiaq-20190924::10 UQAM_TanLe.521 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::10 UEDIN.1281 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20190924::21 UQAM_TanLe.521 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 NRC.715 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::21 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 Facebook_AI.1465 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20190924::21 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 CUNI-Transfer.1009 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 Groningen.1392 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 Groningen.1392 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 SRPOL.383 UEDIN.1281 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 SRPOL.383 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 Helsinki.992 UEDIN.1281 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 UEDIN.1281 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 MultiLingual_Engine_Ubiqus.525 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::21 NICT_Kyoto.1219 UEDIN.1281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20190924::21 NICT_Kyoto.1219 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 UQAM_TanLe.521 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 NRC.715 UEDIN.1281 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 Facebook_AI.1465 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20190924::25 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 CUNI-Transfer.1009 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 Groningen.1392 UEDIN.1281 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 Groningen.1392 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 SRPOL.383 UEDIN.1281 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 SRPOL.383 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 Helsinki.992 UEDIN.1281 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 UEDIN.1281 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 MultiLingual_Engine_Ubiqus.525 UEDIN.1281 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::25 NICT_Kyoto.1219 UEDIN.1281 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190924::25 NICT_Kyoto.1219 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190923::13 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0
nunatsiaq-20190923::13 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20190923::13 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190923::13 CUNI-Transfer.1009 UQAM_TanLe.521 1 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0
nunatsiaq-20190923::13 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20190923::13 Groningen.1392 UQAM_TanLe.521 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20190923::13 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190923::13 NICT_Kyoto.1219 UQAM_TanLe.521 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
nunatsiaq-20190923::13 NICT_Kyoto.1219 OPPO.722 1 1 1 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20190923::13 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190923::13 SRPOL.383 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191009::25 NRC.715 UQAM_TanLe.521 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 0
nunatsiaq-20191009::25 Facebook_AI.1465 UQAM_TanLe.521 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191009::25 Facebook_AI.1465 Helsinki.992 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191009::25 CUNI-Transfer.1009 UQAM_TanLe.521 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0
nunatsiaq-20191009::25 Groningen.1392 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191009::25 SRPOL.383 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191009::25 OPPO.722 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191009::25 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191009::25 MultiLingual_Engine_Ubiqus.525 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191009::27 NRC.715 CUNI-Transfer.1009 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191009::27 NRC.715 Helsinki.992 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191009::27 NRC.715 UQAM_TanLe.521 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191009::27 Facebook_AI.1465 CUNI-Transfer.1009 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1
nunatsiaq-20191009::27 Facebook_AI.1465 UQAM_TanLe.521 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1
nunatsiaq-20191009::27 Facebook_AI.1465 SRPOL.383 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191009::27 Facebook_AI.1465 Helsinki.992 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191009::27 Groningen.1392 UQAM_TanLe.521 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 1 1
nunatsiaq-20191009::27 Groningen.1392 CUNI-Transfer.1009 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1 1
nunatsiaq-20191009::27 Groningen.1392 SRPOL.383 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1
nunatsiaq-20191009::27 Groningen.1392 Helsinki.992 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1
nunatsiaq-20191009::27 SRPOL.383 UQAM_TanLe.521 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1
nunatsiaq-20191009::27 OPPO.722 UQAM_TanLe.521 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
nunatsiaq-20191009::27 OPPO.722 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
nunatsiaq-20191009::27 OPPO.722 CUNI-Transfer.1009 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191009::27 OPPO.722 Helsinki.992 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191009::27 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191009::27 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1
nunatsiaq-20191009::27 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191031::20 NRC.715 Facebook_AI.1465 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1
nunatsiaq-20191031::20 NRC.715 Helsinki.992 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0
nunatsiaq-20191031::20 NRC.715 UQAM_TanLe.521 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191031::20 NRC.715 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191031::20 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20191031::20 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20191031::20 CUNI-Transfer.1009 UQAM_TanLe.521 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20191031::20 CUNI-Transfer.1009 Groningen.1392 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1
nunatsiaq-20191031::20 CUNI-Transfer.1009 Helsinki.992 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20191031::20 CUNI-Transfer.1009 OPPO.722 1 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1
nunatsiaq-20191031::20 SRPOL.383 UQAM_TanLe.521 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191031::20 SRPOL.383 Facebook_AI.1465 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1
nunatsiaq-20191031::20 SRPOL.383 Groningen.1392 1 1 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20191031::20 SRPOL.383 Helsinki.992 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 1 1 1 1 0
nunatsiaq-20191031::20 SRPOL.383 OPPO.722 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191031::20 NICT_Kyoto.1219 UQAM_TanLe.521 0 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 1
nunatsiaq-20191031::20 NICT_Kyoto.1219 OPPO.722 0 1 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1
nunatsiaq-20191031::20 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191031::20 NICT_Kyoto.1219 Groningen.1392 0 1 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191031::20 NICT_Kyoto.1219 Helsinki.992 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191031::23 NRC.715 Facebook_AI.1465 1 1 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0
